x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89644.66171649979,43121.46988905624,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89644.16553126503,43121.53153492231,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89643.66934603026,43121.59318078838,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89643.1731607955,43121.654826654456,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89642.67697556074,43121.71647252052,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89642.18079032598,43121.778118386595,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89641.68460509121,43121.83976425267,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89641.18841985645,43121.901410118735,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89640.69223462169,43121.96305598481,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89640.19604938693,43122.02470185088,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89639.69986415216,43122.08634771695,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89639.2036789174,43122.14799358302,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89638.70749368264,43122.209639449095,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
89638.68207722215,43122.21279718054,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
